,Final_Time,Final_Time_Hund,Firsts,Horse Name,Seconds,Starts,Thirds,Unnamed: 0,Unnamed: 0.1
0,1:35.11,9511,1,Blame the Rider,0,6,1,0,
1,1:35.25,9525,0,Majestic Eagle,3,5,0,1,
2,1:35.39,9539,0,Sellwood,1,3,2,2,
3,1:35.39,9539,0,Cajun Treasure,0,1,0,3,
4,1:35.69,9569,0,Friendly Outthedor,1,5,0,4,
5,1:35.79,9579,0,Pointed,0,6,0,5,
6,1:36.25,9625,0,Dignitaire,0,4,1,6,
7,1:36.71,9671,0,Papa Joe,0,2,0,7,
8,1:34.19,9419,2,Tule Fog,1,7,1,8,
9,1:34.83,9483,2,Lymebyrd,4,16,1,9,
10,1:35.46,9546,1,Kings River King,0,7,3,10,
11,1:35.46,9546,1,California Journey,0,3,0,11,
12,1:35.54,9554,1,Raven Creek,4,9,2,12,
13,1:36.17,9617,1,Fast as Cass,1,5,0,13,
14,1:36.50,9650,1,Croissant,0,7,0,14,
15,1:39.73,9973,1,Lord Admiral,1,9,0,15,
16,1:33.86,9386,6,Aquaphobia,3,16,2,16,
17,1:34.10,9410,3,Well Developed,2,5,0,17,
18,1:34.12,9412,2,Air Vice Marshal,5,15,3,18,
19,1:34.56,9456,2,Beach View,1,7,1,19,
20,1:34.71,9471,3,River Echo,4,17,1,20,
21,1:34.75,9475,4,Play Hard to Get,3,29,0,21,
22,1:35.06,9506,2,Cafe Flavor,0,11,4,22,
23,1:35.30,9530,3,Unapologetic,4,21,2,23,
24,1:35.48,9548,4,Touched by Autism,3,21,3,24,
0,1:34.39,9439,3,Accountability,0,14,3,0,0.0
1,1:34.47,9447,1,Avalanche,2,8,1,1,1.0
2,1:34.54,9454,1,Fortune of War,3,16,4,2,2.0
3,1:34.77,9477,1,Mesut,3,7,0,3,3.0
4,1:34.91,9491,2,Elwood J,1,16,5,4,4.0
5,1:35.06,9506,1,Tartini,1,9,1,5,5.0
6,1:35.16,9516,1,Dreams of Valor,0,10,0,6,6.0
7,1:35.45,9545,1,Cascade Rock,3,10,1,7,7.0
8,1:36.85,9685,1,Malibu Music,2,13,1,8,8.0
9,1:34.52,9452,3,Beau Recall,4,12,0,9,9.0
10,1:34.64,9464,3,Thundering Sky,6,20,4,10,10.0
11,1:34.68,9468,4,Madame Stripes,7,19,3,11,11.0
12,1:34.99,9499,3,Sassy Little Lila,5,14,1,12,12.0
13,1:35.03,9503,4,Sophie P,5,20,1,13,13.0
14,1:35.16,9516,2,Instant Reflex,0,8,1,14,14.0
15,1:35.17,9517,3,Midnight Crossing,3,21,1,15,15.0
16,1:36.33,9633,7,Mongolian Shopper,3,26,1,16,16.0
0,1:40.25,10025,1,Dhafeera,2,6,0,0,0.0
1,1:40.46,10046,0,Jazaalah,1,5,2,1,1.0
2,1:40.58,10058,0,Meal Ticket,2,7,1,2,2.0
3,1:40.84,10084,0,You Missed It,5,8,1,3,3.0
4,1:40.89,10089,0,Blossom Trail Miss,0,4,1,4,4.0
5,1:40.99,10099,0,Chalky,2,6,1,5,5.0
6,1:41.75,10175,0,Beauty Divine,0,4,0,6,6.0
7,1:35.18,9518,2,Subic Bay,3,10,1,7,7.0
8,1:35.59,9559,1,Oh Scatty Oh,4,15,1,8,8.0
9,1:36.12,9612,1,Road Test,5,16,4,9,9.0
10,1:36.22,9622,1,Hotsy Dotsy,3,19,2,10,10.0
11,1:36.24,9624,1,Paddy Jean,3,14,4,11,11.0
12,1:36.35,9635,1,Khaleesi,3,16,1,12,12.0
13,1:36.67,9667,1,Twirling Apples,0,7,0,13,13.0
14,1:36.74,9674,1,Lil Bit Dangerous,0,3,0,14,14.0
15,1:37.27,9727,1,Pirate Flag,1,14,1,15,15.0
